id_reponse	langue	participation_journees	source_journal	source_radio	source_internet	source_amis	visite_samedi	visite_dimanche	accueil	pays	canton	moyen_transport	temps_pour_venir	accomp_seul	accomp_conjoin	accomp_famille	accomp_amis	offre_activites_loisirs	age	sexe
1	fr	Y	Y	Y	Y	N	Y	Y	bien			auto	20	Y	N	N	N	bien	42	H
2	fr	Y	Y	N	N	N	Y	N	excellent	CH	SZ	moto	20	N	N	Y	N	moyen	23	F
3	de	N	N	N	N	N	N	N		CH	TI			N	Y	N	N	moyen	34	H
4	fr	Y	N	N	Y	N	Y	N	excellent			tp	2	N	Y	Y	Y	super	29	F
5	fr	Y	N	N	Y	N	Y	N	excellent	CH		tp	120	N	N	Y	N	super	42	F
6	fr	Y	N	N	Y	N	Y	N	excellent	CH		tp	15	N	Y	N	N	bien	27	F
7	fr	Y	N	N	N	N	Y	Y	excellent	CH	VD	tp	10	N	N	N	Y	bien	18	H
8	fr	Y	N	N	N	Y	Y	N	bien	CH	VD	tp	15	N	Y	Y	N	mauvais	25	H
9	fr	Y	N	N	Y	Y	Y	N	excellent	CH	AG	auto	2	N	Y	N	Y	bien	57	H
10	fr	Y	N	N	N	Y	Y	N	excellent	CH	VD	tp	40	N	Y	N	Y	super	52	H
11	fr	Y	N	N	N	Y	Y	N	excellent	CH	VD	tp	45	N	Y	N	N	bien	50	H
12	de	Y	N	N	N	Y	Y	Y	bien	CH	ZH	tp	240	N	Y	N	N	super	74	H
13	de	Y	N	N	N	Y	Y	Y	excellent	CH	ZH	tp	240	N	Y	N	Y	super	34	F
14	fr	N	N	N	N	N	N	N		CH	VD			Y	N	N	N		48	H
15	de	Y	N	N	N	Y	N	Y	bien	CH	AG	tp	90	N	Y	N	N	bien	28	H
16	fr	Y	N	N	Y	N	Y	Y	bien			tp	60	N	Y	Y	Y	super	28	F
17	de	N	N	N	N	N	N	N		D				Y	N	N	N	bien	64	H
18	de	Y	N	N	Y	N	N	Y	bien	D		tp	260	N	Y	N	N	bien	41	H
19	de	Y	N	N	N	N	Y	N	bien	N		tp	15	N	N	N	Y		26	F
20	fr	Y	N	N	N	Y	Y	N	excellent	CH	VD	tp	15	N	Y	Y	Y	super	26	F
21	fr	Y	N	N	Y	N	N	Y	excellent	CH	VD	auto	10	N	N	Y	N	bien	45	H
22	fr	Y	N	N	N	Y	N	Y	excellent	CH	VD	auto	6	N	Y	N	N	bien	32	H
23	fr	Y	N	N	N	Y	Y	N	bien	CH	VD	tp	50	N	N	N	Y	bien	33	H
24	fr	Y	N	N	Y	N	N	Y	excellent	CH	UR	tp	240	N	N	N	Y	bien	33	H
25	fr	Y	N	N	Y	Y	N	Y	excellent	CH	VD	tp	40	N	Y	Y	Y	bien	35	H
26	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	bien	50	F
27	fr	Y	Y	N	Y	Y	N	Y	excellent			auto	20	N	Y	N	N	bien	54	F
28	fr	Y	N	N	Y	N	N	Y	bien			auto	15	N	Y	N	Y	mauvais	27	F
29	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	moyen	54	H
30	fr	Y	N	N	Y	N	Y	N	bien	CH	VD	tp	50	N	Y	N	N	moyen	36	H
31	fr	Y	N	Y	Y	N	Y	N	excellent	CH	VD	auto	15	Y	N	N	N	bien	37	H
32	de	Y	N	N	Y	N	Y	Y	bien	CH	SO	auto	90	N	N	Y	Y	bien	48	H
33	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	tp	10	N	Y	N	Y	bien	45	F
34	fr	Y	N	N	Y	N	Y	N	bien	CH	VD	tp	100	N	N	N	Y	bien	48	F
35	fr	Y	Y	N	N	N	Y	Y	bien	CH	VD	tp	20	N	N	N	Y	moyen	48	F
36	fr	Y	N	N	Y	N	N	Y	excellent	CH	VD	tp	40	N	Y	N	Y	bien	38	H
37	fr	Y	N	N	N	Y	Y	Y		CH	FR	auto	15	N	Y	N	N	bien	39	H
38	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	auto	5	N	N	N	Y	bien	39	F
39	fr	Y	Y	N	N	N	Y	Y	excellent			tp	30	N	N	N	Y	bien	73	F
40	fr	Y	N	N	Y	Y	N	Y	bien	CH	VD	tp	45	N	N	Y	N	bien	34	H
41	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	auto	20	N	Y	N	N	bien	29	H
42	fr	Y	N	N	N	Y	Y	N	excellent	CH		a_pied	10	N	N	Y	N	super	30	F
43	fr	Y	N	N	Y	N	Y	N	excellent	CH	VD	tp	20	N	N	N	Y	bien	44	H
44	fr	Y	N	N	Y	N	Y	Y	bien	CH	VS	tp	30	Y	N	N	N	bien	26	F
45	fr	Y	N	Y	N	N	Y	Y	bien	CH	VD	auto	25	N	Y	N	N	super	42	F
46	fr	Y	Y	Y	Y	Y	N	Y	excellent	CH	VD	a_pied	10	N	Y	N	Y	bien	39	H
47	fr	Y	N	N	Y	N	N	Y	excellent	CH	VD	tp	15	N	Y	N	Y		28	H
48	fr	Y	N	N	Y	N	N	Y	bien			tp	20	N	Y	N	N	mauvais	34	H
49	fr	Y	Y	N	Y	N	Y	Y	excellent	CH		tp	40	N	N	Y	N	moyen	36	H
50	fr	Y	N	N	N	N	N	Y	bien	CH	VD	auto	10	N	Y	N	N	moyen	53	H
51	fr	Y	N	N	N	Y	N	Y	excellent			auto	30	N	Y	N	N	super	37	H
52	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	tp	20	N	N	Y	N	bien	49	F
53	fr	Y	Y	N	Y	N	Y	Y	excellent	CH		tp	20	N	N	N	Y	bien	49	H
54	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	moyen		H
55	fr	Y	N	N	N	Y	Y	N	bien	CH	VD	tp	40	N	N	Y	Y	bien	23	H
56	fr	Y	N	N	Y	N	Y	N	excellent	CH	VD	auto	25	N	Y	N	N	bien	40	F
57	fr	Y	N	N	N	N	Y	N	excellent	CH		a_pied	2	N	N	Y	N	mauvais	43	F
58	fr	Y	N	N	Y	N	Y	N	moyen	CH	FR	auto	20	N	N	Y	N	super	60	F
59	fr	Y	N	N	Y	N	N	Y	bien	CH	TI	tp	40	N	Y	N	Y	bien	31	F
60	fr	Y	N	N	Y	N	Y	N	bien	CH	VS	tp	30	Y	N	N	N	moyen	24	F
61	fr	Y	N	N	N	Y	N	Y	bien	CH	VD	tp	45	N	Y	Y	N	super	25	H
62	fr	Y	N	N	Y	Y	Y	N	excellent	CH	VD	tp	60	N	N	N	Y	bien	58	H
63	fr	Y	N	N	Y	Y	Y	N	excellent	CH	VD	auto	10	N	Y	N	Y	super	73	H
64	fr	Y	N	N	Y	N	Y	Y	excellent	CH		auto	30	N	Y	N	N	bien	40	F
65	fr	Y	N	N	Y	N	Y	N	excellent	CH	VD	a_pied	2	N	N	Y	Y	bien	34	H
66	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	tp	10	N	N	N	Y	super	63	F
67	fr	Y	N	N	Y	N	N	Y	excellent	CH		velo	30	N	N	Y	N	super	33	H
68	fr	Y	N	N	Y	N	Y	Y	bien	CH	VD	a_pied	15	N	N	Y	N	mauvais	35	H
69	fr	Y	N	N	N	Y	Y	N	excellent	CH	BE	auto	95	N	N	N	Y	bien	66	F
70	fr	Y	Y	N	Y	N	Y	N	bien	CH		tp	15	N	Y	N	Y	bien	50	F
71	fr	Y	N	N	N	N	Y	N	excellent	CH	AG	auto	120	N	Y	N	N	bien	58	F
72	fr	Y	N	N	Y	Y	Y	N	excellent	CH	VD	auto	15	N	N	N	Y	super	60	F
73	fr	Y	Y	N	Y	N	Y	Y	excellent	CH	VD	tp	60	N	N	Y	N	bien	48	H
74	fr	Y	N	N	Y	N	Y	N	excellent	CH	VD	auto	10	N	N	Y	Y	bien	45	F
75	fr	Y	N	N	Y	N	N	Y	excellent	CH	VD	tp	30	N	N	Y	Y	super	60	H
76	fr	Y	N	N	N	Y	N	Y	bien			tp	15	N	N	N	Y	bien	30	F
77	fr	Y	N	N	N	Y	Y	Y	excellent	CH	VS	a_pied	15	N	N	N	Y	bien	46	H
78	de	Y	N	N	N	Y	Y	Y	bien	CH	ZH	tp	180	N	N	Y	Y	bien	31	H
79	fr	Y	N	N	N	Y	N	Y	excellent	CH	VD	velo	60	N	N	Y	N	bien	31	F
80	fr	Y	N	N	Y	N	N	Y	bien	CH	VD	tp	45	N	Y	Y	Y	mauvais	27	F
81	fr	Y	N	N	Y	Y	Y	Y	excellent	CH	VD	tp	30	N	Y	N	N	bien	27	H
82	fr	Y	N	N	N	Y	Y	Y	excellent	CH	VD	tp	30	N	N	N	Y	moyen		F
83	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	bien	52	H
84	fr	Y	Y	N	Y	N	Y	Y	bien	CH	VD	tp	13	N	Y	N	N	bien	45	F
85	fr	Y	N	N	N	Y	Y	Y	bien	CH	VD	tp	70	N	N	N	Y	bien	47	F
86	fr	Y	N	N	N	Y	Y	Y	bien			tp	30	N	Y	N	Y	super	69	H
87	fr	Y	N	N	N	Y	N	Y	bien	CH	VD	a_pied	10	N	N	Y	Y	bien	45	F
88	fr	Y	N	N	Y	N	N	Y	excellent	F		auto	30	N	Y	N	N	super	45	H
89	fr	Y	N	N	Y	Y	Y	Y	excellent	CH	VD	tp	30	N	N	Y	Y	bien	31	H
90	de	Y	N	N	Y	N	Y	Y	bien	CH	AG	auto	125	N	Y	N	N	bien	71	F
91	fr	Y	N	N	N	Y	N	Y	excellent	CH	VD	a_pied	10	N	Y	N	Y	bien	27	F
92	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	tp	30	N	Y	N	N	super	49	H
93	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	a_pied	180	N	N	Y	N	moyen	46	F
94	fr	Y	Y	N	Y	Y	Y	Y	excellent	CH	VD	tp	30	N	Y	N	N	bien	62	H
95	fr	Y	N	N	N	Y	Y	Y	excellent	CH	VD	tp	30	N	Y	N	Y	super	38	F
96	fr	Y	N	N	N	Y	Y	Y	excellent			auto	30	N	N	N	Y	bien	45	H
97	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	Y	bien	40	H
98	fr	N	N	N	N	N	N	N		CH	VD			N	Y	Y	N	bien	38	F
99	fr	Y	N	N	Y	N	Y	N	excellent	CH	GE	tp	1	N	Y	N	N	bien	56	H
100	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	tp	45	N	N	Y	N	super	29	H
101	fr	Y	N	N	N	Y	N	Y	bien			auto	20	N	N	N	Y	bien	26	F
102	fr	Y	Y	N	N	N	Y	N	excellent	CH	FR	auto	1	N	Y	N	N	super	42	F
103	fr	N	N	N	N	N	N	N		CH	VD			Y	N	N	N	bien	30	H
104	fr	N	N	N	N	N	N	N		CH	VS			N	N	Y	Y	bien	53	H
105	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	bien	28	H
106	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	bien	36	F
107	fr	Y	N	N	Y	N	Y	N	bien	CH	FR	auto	60	N	N	N	Y	bien	54	F
108	fr	Y	N	N	Y	N	Y	N	excellent			tp	45	N	Y	N	Y	bien	21	F
109	fr	N	N	N	N	N	N	N		CH	NE			N	N	Y	N	bien	39	H
110	fr	N	N	N	N	N	N	N		CH	GE			N	Y	N	N	bien	67	H
111	fr	Y	N	N	Y	N	Y	N	excellent			auto	45	N	Y	N	N	super	50	F
112	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	super	44	F
113	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	bien	24	F
114	fr	Y	N	N	N	N	Y	N	bien	CH	VD	auto	30	N	N	Y	N	bien	34	F
115	fr	N	N	N	N	N	N	N		CH	FR			N	N	Y	Y	bien	39	H
116	fr	N	N	N	N	N	N	N		CH	GE			N	Y	N	Y	bien	48	F
117	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	bien	42	F
118	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	Y	super	40	F
119	fr	N	N	N	N	N	N	N		CH	VS			N	N	N	Y	super		N/A
120	fr	N	N	N	N	N	N	N		CH	VD			N	N	N	Y	bien	33	H
121	fr	N	N	N	N	N	N	N		CH	FR			N	N	Y	Y	bien	51	F
122	fr	N	N	N	N	N	N	N		CH	FR			N	Y	Y	N	bien		F
123	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	tp	20	Y	N	N	N	bien	31	F
124	fr	N	N	N	N	N	N	N		CH	VD			Y	N	N	N	bien	37	F
125	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	mauvais	27	F
126	fr	N	N	N	N	N	N	N		CH	VD			Y	N	N	N		60	F
127	fr	N	N	N	N	N	N	N		CH	NE			N	N	N	Y	super	67	F
128	fr	N	N	N	N	N	N	N		CH	VD			N	N	N	Y		38	F
129	fr	Y	N	N	Y	Y	N	Y	excellent	CH	VD	tp	10	N	N	N	Y	super	31	H
130	fr	N	N	N	N	N	N	N		CH	VS			N	N	N	Y	bien	50	F
131	fr	N	N	N	N	N	N	N		CH	TI			N	Y	N	N	bien	47	F
132	fr	Y	N	N	N	Y	N	Y	excellent	CH	VD	auto	30	N	N	Y	N	bien	36	F
133	fr	Y	N	N	Y	N	Y	N	bien	CH	TI	auto	180	N	N	Y	N	bien	39	F
134	fr	N	N	N	N	N	N	N		CH	GE			N	Y	Y	N	bien	38	H
135	fr	N	N	N	N	N	N	N		CH	FR			N	N	N	Y	bien	22	H
136	fr	N	N	N	N	N	N	N		CH	FR			Y	N	N	N	super	35	H
137	fr	Y	N	N	N	Y	Y	Y	bien	CH	VD	a_pied	5	N	N	Y	Y	bien	44	H
138	fr	N	N	N	N	N	N	N		CH	JU			N	Y	Y	N	bien	28	F
139	fr	N	N	N	N	N	N	N		CH	VD			N	Y	Y	Y	bien	31	F
140	fr	Y	Y	N	N	N	N	Y	excellent	CH	VD	auto	15	N	N	Y	N	super		F
141	fr	N	N	N	N	N	N	N		CH	JU			N	N	Y	N	bien	58	F
142	fr	N	N	N	N	N	N	N		CH	VD			N	N	N	Y	super	44	F
143	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	Y	bien	22	F
144	fr	Y	Y	N	N	N	Y	N	excellent	CH	AI	auto	300	Y	N	N	N		51	H
145	fr	Y	N	N	Y	N	Y	Y	excellent			tp	30	N	Y	N	N	super	64	H
146	fr	Y	Y	N	Y	N	Y	Y	excellent			tp	45	N	Y	N	N	super	57	F
147	fr	Y	N	N	Y	Y	Y	Y	excellent	CH	VD	a_pied	15	N	N	N	Y	super	28	F
148	fr	N	N	N	N	N	N	N		CH	FR			N	N	Y	N	bien	47	H
149	fr	Y	N	N	Y	N	Y	N	excellent	CH		tp	20	N	Y	Y	Y	bien	46	H
150	fr	Y	N	N	N	Y	Y	Y	excellent	F		tp	90	N	Y	N	N	bien	30	F
151	fr	N	N	N	N	N	N	N		CH	VS			N	Y	N	N	bien	46	F
152	fr	Y	N	N	Y	N	N	Y	bien	CH	FR	auto	25	N	Y	Y	Y	bien	32	F
153	fr	Y	N	N	N	Y	N	Y	excellent	CH	VD	tp	30	N	N	Y	N		34	F
154	fr	Y	N	N	Y	Y	Y	Y	excellent	CH		tp	20	N	Y	Y	Y	super	25	F
155	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	bien	47	H
156	fr	N	N	N	N	N	N	N		CH	GE			Y	N	N	N	bien	40	F
157	fr	N	N	N	N	N	N	N		CH	VD			Y	N	N	N	moyen	60	H
158	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	mauvais	36	H
159	fr	N	N	N	N	N	N	N		CH	VD			N	Y	N	N	bien	43	H
160	fr	N	N	N	N	N	N	N		CH	GE			N	N	N	Y	moyen	62	H
161	fr	Y	N	N	Y	N	N	Y	bien	CH	GE	auto	90	N	N	Y	N	bien	41	H
162	fr	Y	N	N	Y	N	N	Y	excellent	CH	VD	tp	40	N	N	Y	Y	bien	38	F
163	fr	N	N	N	N	N	N	N		CH	GE			N	Y	N	N	bien		H
164	fr	Y	N	N	N	N	N	Y	excellent	CH	VD	auto	25	N	N	Y	Y	mauvais	44	H
165	fr	Y	N	N	N	Y	N	Y	excellent	CH	VD	tp	10	N	N	N	Y		25	H
166	fr	Y	N	N	Y	N	Y	Y	excellent	CH	VD	auto	240	N	Y	N	N	moyen	48	F
167	fr	N	N	N	N	N	N	N		CH	VS			N	Y	Y	Y		47	F
168	fr	N	N	N	N	N	N	N		CH	GE			N	N	Y	N	super	59	H
169	fr	Y	N	N	Y	N	N	Y	moyen	CH	GE	tp	30	N	Y	Y	N	bien	50	H
170	fr	N	N	N	N	N	N	N		CH	VD			N	N	Y	N	moyen	38	H
